,state,week_threshold,avg_oneway_miles
0,Alabama,week_6,
306,Alabama,week_24_plus,507.0
51,Alabama,week_12,115.0
204,Alabama,week_22,179.0
153,Alabama,week_20,137.0
255,Alabama,week_24,474.0
102,Alabama,week_14,118.0
52,Alaska,week_12,9.0
154,Alaska,week_20,
307,Alaska,week_24_plus,
103,Alaska,week_14,11.0
205,Alaska,week_22,
1,Alaska,week_6,
256,Alaska,week_24,
104,Arizona,week_14,
257,Arizona,week_24,22.0
155,Arizona,week_20,11.0
206,Arizona,week_22,
53,Arizona,week_12,
2,Arizona,week_6,
308,Arizona,week_24_plus,25.0
156,Arkansas,week_20,160.0
54,Arkansas,week_12,
105,Arkansas,week_14,
258,Arkansas,week_24,
3,Arkansas,week_6,
309,Arkansas,week_24_plus,360.0
207,Arkansas,week_22,328.0
55,California,week_12,4.0
106,California,week_14,8.0
259,California,week_24,
310,California,week_24_plus,14.0
208,California,week_22,12.0
157,California,week_20,9.0
4,California,week_6,
209,Colorado,week_22,20.0
56,Colorado,week_12,9.0
158,Colorado,week_20,11.0
107,Colorado,week_14,
311,Colorado,week_24_plus,851.0
5,Colorado,week_6,
260,Colorado,week_24,22.0
6,Connecticut,week_6,
210,Connecticut,week_22,
108,Connecticut,week_14,
261,Connecticut,week_24,17.0
159,Connecticut,week_20,15.0
312,Connecticut,week_24_plus,64.0
57,Connecticut,week_12,6.0
262,DC,week_24,15.0
313,DC,week_24_plus,50.0
160,DC,week_20,7.0
109,DC,week_14,
211,DC,week_22,
7,DC,week_6,
58,DC,week_12,
8,Delaware,week_6,
110,Delaware,week_14,
59,Delaware,week_12,
263,Delaware,week_24,
314,Delaware,week_24_plus,3.0
161,Delaware,week_20,2.0
212,Delaware,week_22,
60,Florida,week_12,8.0
264,Florida,week_24,22.0
162,Florida,week_20,12.0
111,Florida,week_14,10.0
9,Florida,week_6,
315,Florida,week_24_plus,910.0
213,Florida,week_22,16.0
112,Georgia,week_14,24.0
214,Georgia,week_22,38.0
163,Georgia,week_20,29.0
265,Georgia,week_24,450.0
61,Georgia,week_12,17.0
316,Georgia,week_24_plus,558.0
10,Georgia,week_6,
317,Hawaii,week_24_plus,0.0
266,Hawaii,week_24,19.0
62,Hawaii,week_12,
113,Hawaii,week_14,
215,Hawaii,week_22,
164,Hawaii,week_20,14.0
11,Hawaii,week_6,13.0
12,Idaho,week_6,
165,Idaho,week_20,36.0
114,Idaho,week_14,
318,Idaho,week_24_plus,428.0
216,Idaho,week_22,286.0
267,Idaho,week_24,
63,Idaho,week_12,21.0
115,Illinois,week_14,
217,Illinois,week_22,
166,Illinois,week_20,10.0
268,Illinois,week_24,26.0
64,Illinois,week_12,7.0
319,Illinois,week_24_plus,266.0
13,Illinois,week_6,
269,Indiana,week_24,174.0
218,Indiana,week_22,
65,Indiana,week_12,23.0
320,Indiana,week_24_plus,235.0
116,Indiana,week_14,43.0
14,Indiana,week_6,
167,Indiana,week_20,155.0
117,Iowa,week_14,
168,Iowa,week_20,47.0
66,Iowa,week_12,33.0
270,Iowa,week_24,229.0
219,Iowa,week_22,170.0
15,Iowa,week_6,
321,Iowa,week_24_plus,252.0
16,Kansas,week_6,
322,Kansas,week_24_plus,355.0
169,Kansas,week_20,
118,Kansas,week_14,
220,Kansas,week_22,31.0
271,Kansas,week_24,330.0
67,Kansas,week_12,30.0
68,Kentucky,week_12,
119,Kentucky,week_14,118.0
170,Kentucky,week_20,158.0
272,Kentucky,week_24,
17,Kentucky,week_6,99.0
323,Kentucky,week_24_plus,274.0
221,Kentucky,week_22,268.0
171,Louisiana,week_20,71.0
273,Louisiana,week_24,638.0
18,Louisiana,week_6,
222,Louisiana,week_22,525.0
324,Louisiana,week_24_plus,673.0
120,Louisiana,week_14,37.0
69,Louisiana,week_12,
274,Maine,week_24,147.0
223,Maine,week_22,
172,Maine,week_20,32.0
19,Maine,week_6,
70,Maine,week_12,12.0
121,Maine,week_14,25.0
325,Maine,week_24_plus,321.0
173,Maryland,week_20,7.0
326,Maryland,week_24_plus,29.0
20,Maryland,week_6,
71,Maryland,week_12,6.0
275,Maryland,week_24,15.0
224,Maryland,week_22,
122,Maryland,week_14,
276,Massachusetts,week_24,23.0
327,Massachusetts,week_24_plus,180.0
21,Massachusetts,week_6,
225,Massachusetts,week_22,13.0
72,Massachusetts,week_12,8.0
174,Massachusetts,week_20,9.0
123,Massachusetts,week_14,
226,Michigan,week_22,
22,Michigan,week_6,
73,Michigan,week_12,11.0
124,Michigan,week_14,
277,Michigan,week_24,19.0
175,Michigan,week_20,13.0
328,Michigan,week_24_plus,26.0
74,Minnesota,week_12,16.0
23,Minnesota,week_6,
278,Minnesota,week_24,21.0
176,Minnesota,week_20,18.0
125,Minnesota,week_14,17.0
227,Minnesota,week_22,
329,Minnesota,week_24_plus,25.0
177,Mississippi,week_20,90.0
330,Mississippi,week_24_plus,499.0
126,Mississippi,week_14,80.0
279,Mississippi,week_24,
75,Mississippi,week_12,
228,Mississippi,week_22,378.0
24,Mississippi,week_6,
229,Missouri,week_22,44.0
280,Missouri,week_24,
331,Missouri,week_24_plus,155.0
178,Missouri,week_20,
76,Missouri,week_12,
25,Missouri,week_6,
127,Missouri,week_14,
332,Montana,week_24_plus,667.0
230,Montana,week_22,232.0
26,Montana,week_6,
281,Montana,week_24,569.0
77,Montana,week_12,22.0
179,Montana,week_20,77.0
128,Montana,week_14,49.0
78,Nebraska,week_12,
27,Nebraska,week_6,
282,Nebraska,week_24,377.0
129,Nebraska,week_14,
231,Nebraska,week_22,51.0
180,Nebraska,week_20,10.0
333,Nebraska,week_24_plus,397.0
334,Nevada,week_24_plus,238.0
283,Nevada,week_24,11.0
130,Nevada,week_14,8.0
28,Nevada,week_6,
232,Nevada,week_22,
181,Nevada,week_20,9.0
79,Nevada,week_12,7.0
284,New Hampshire,week_24,59.0
131,New Hampshire,week_14,
29,New Hampshire,week_6,
80,New Hampshire,week_12,12.0
182,New Hampshire,week_20,17.0
335,New Hampshire,week_24_plus,215.0
233,New Hampshire,week_22,58.0
336,New Jersey,week_24_plus,16.0
234,New Jersey,week_22,
285,New Jersey,week_24,13.0
81,New Jersey,week_12,5.0
183,New Jersey,week_20,8.0
30,New Jersey,week_6,
132,New Jersey,week_14,6.0
235,New Mexico,week_22,
286,New Mexico,week_24,64.0
82,New Mexico,week_12,24.0
133,New Mexico,week_14,
31,New Mexico,week_6,
184,New Mexico,week_20,37.0
337,New Mexico,week_24_plus,423.0
134,New York,week_14,4.0
83,New York,week_12,3.0
185,New York,week_20,5.0
287,New York,week_24,9.0
236,New York,week_22,8.0
338,New York,week_24_plus,10.0
32,New York,week_6,
84,North Carolina,week_12,
288,North Carolina,week_24,
237,North Carolina,week_22,27.0
135,North Carolina,week_14,18.0
33,North Carolina,week_6,
339,North Carolina,week_24_plus,335.0
186,North Carolina,week_20,26.0
34,North Dakota,week_6,
238,North Dakota,week_22,326.0
340,North Dakota,week_24_plus,402.0
85,North Dakota,week_12,
187,North Dakota,week_20,165.0
136,North Dakota,week_14,
289,North Dakota,week_24,399.0
341,Ohio,week_24_plus,195.0
239,Ohio,week_22,
35,Ohio,week_6,19.0
86,Ohio,week_12,
137,Ohio,week_14,120.0
290,Ohio,week_24,157.0
188,Ohio,week_20,149.0
291,Oklahoma,week_24,500.0
240,Oklahoma,week_22,181.0
189,Oklahoma,week_20,180.0
36,Oklahoma,week_6,
342,Oklahoma,week_24_plus,512.0
138,Oklahoma,week_14,
87,Oklahoma,week_12,
292,Oregon,week_24,
343,Oregon,week_24_plus,36.0
241,Oregon,week_22,35.0
37,Oregon,week_6,
139,Oregon,week_14,11.0
190,Oregon,week_20,29.0
88,Oregon,week_12,7.0
344,Pennsylvania,week_24_plus,84.0
293,Pennsylvania,week_24,29.0
38,Pennsylvania,week_6,
89,Pennsylvania,week_12,11.0
140,Pennsylvania,week_14,14.0
242,Pennsylvania,week_22,28.0
191,Pennsylvania,week_20,20.0
90,Rhode Island,week_12,7.0
141,Rhode Island,week_14,
243,Rhode Island,week_22,18.0
192,Rhode Island,week_20,8.0
345,Rhode Island,week_24_plus,149.0
294,Rhode Island,week_24,46.0
39,Rhode Island,week_6,
193,South Carolina,week_20,102.0
40,South Carolina,week_6,23.0
142,South Carolina,week_14,74.0
91,South Carolina,week_12,
295,South Carolina,week_24,427.0
244,South Carolina,week_22,107.0
346,South Carolina,week_24_plus,492.0
347,South Dakota,week_24_plus,290.0
92,South Dakota,week_12,190.0
296,South Dakota,week_24,277.0
41,South Dakota,week_6,
143,South Dakota,week_14,
245,South Dakota,week_22,220.0
194,South Dakota,week_20,191.0
297,Tennessee,week_24,
144,Tennessee,week_14,27.0
195,Tennessee,week_20,29.0
348,Tennessee,week_24_plus,320.0
93,Tennessee,week_12,26.0
246,Tennessee,week_22,236.0
42,Tennessee,week_6,
145,Texas,week_14,
196,Texas,week_20,250.0
349,Texas,week_24_plus,786.0
43,Texas,week_6,
94,Texas,week_12,
247,Texas,week_22,547.0
298,Texas,week_24,705.0
248,Utah,week_22,33.0
299,Utah,week_24,416.0
95,Utah,week_12,
44,Utah,week_6,
146,Utah,week_14,
197,Utah,week_20,30.0
350,Utah,week_24_plus,652.0
198,Vermont,week_20,40.0
147,Vermont,week_14,38.0
300,Vermont,week_24,201.0
351,Vermont,week_24_plus,285.0
96,Vermont,week_12,16.0
249,Vermont,week_22,97.0
45,Vermont,week_6,
352,Virginia,week_24_plus,113.0
97,Virginia,week_12,
199,Virginia,week_20,14.0
148,Virginia,week_14,
250,Virginia,week_22,27.0
301,Virginia,week_24,
46,Virginia,week_6,
149,Washington,week_14,10.0
47,Washington,week_6,
98,Washington,week_12,6.0
353,Washington,week_24_plus,21.0
302,Washington,week_24,
200,Washington,week_20,14.0
251,Washington,week_22,20.0
252,West Virginia,week_22,126.0
201,West Virginia,week_20,65.0
48,West Virginia,week_6,
354,West Virginia,week_24_plus,283.0
150,West Virginia,week_14,64.0
303,West Virginia,week_24,167.0
99,West Virginia,week_12,
49,Wisconsin,week_6,
355,Wisconsin,week_24_plus,242.0
253,Wisconsin,week_22,77.0
202,Wisconsin,week_20,37.0
304,Wisconsin,week_24,125.0
100,Wisconsin,week_12,34.0
151,Wisconsin,week_14,
305,Wyoming,week_24,331.0
254,Wyoming,week_22,181.0
203,Wyoming,week_20,169.0
152,Wyoming,week_14,
50,Wyoming,week_6,
101,Wyoming,week_12,132.0
356,Wyoming,week_24_plus,829.0
