Index,State,State URL Slug,Restrictive Category,Current Policies,Abortions Obtained in 2020,"Abortions per 1,000 WORA in 2020",Appx. Number of WORA,Abortion Clinics,Counties without Abortion Providers,% WORA without County Abortion Provider,% WORA Residents Non-US,% WORA Below FPL,% WORA: Hispanic,% WORA: Black,% WORA: White,% WORA: Asian,% WORA: Other,% WORA: 15-17 Years,% WORA: 18-19 Years,% WORA: 20-24 Years,% WORA: 25-29 Years,% WORA: 30-39 Years,% WORA: 40-49 Years,Avg. Distance (mi): 6 Weeks,Avg. Distance (mi): 12 Weeks,Avg. Distance (mi): 14 Weeks,Avg. Distance (mi): 20 Weeks,Avg. Distance (mi): 22 Weeks,Avg. Distance (mi): 24 Weeks,Avg. Distance (mi): 24+ Weeks
0,Alabama,alabama,Most Restrictive,Abortion is completely banned with very limited exceptions | State constitution explicitly excludes abortion rights | Patients forced to wait 48 hours after counseling (not required to be in-person) to obtain an abortion | State Medicaid coverage of abortion care is banned except in very limited circumstances | Medication abortion must be provided in person because state bans the use of telehealth or mailing pills or requires in-person visit | Parental consent or notice is required for a minor's abortion | Only physicians can provide abortions and not other qualified health care professionals | Unnecessary regulations are in force and designed to shutter abortion clinics without basis in medical standards,5700,6,1100000,5,93,59,4,35,5,29,60,2,5,8,6,14,15,29,28,,115,118,137,179,474,507
1,Alaska,alaska,Protective,Only physicians can provide abortions and not other qualified health care professionals |Abortion is not restricted based on gestational age | State Medicaid funds cover abortion,1240,8.6,161000,4,86,32,10,21,8,3,52,8,29,8,4,10,18,33,26,,9,11,,,,
2,Arizona,arizona,Restrictive,"Pre-Roe abortion ban is still in place and can be enforced if Roe is overturned |Abortion is banned at fetal viability, generally 24‚Äì26 weeks of pregnancy | Patients forced to make two trips‚Äîone for in-person counseling and another at least 24 hours later for the abortion | State Medicaid coverage of abortion care is banned except in very limited circumstances | Medication abortion must be provided in person because state bans the use of telehealth or mailing pills or requires in-person visit | Parental consent or notice is required for a minor's abortion | Only physicians can provide abortions and not other qualified health care professionals |Medication abortion is restricted through unnecessary regulations | Unnecessary regulations are in force and designed to shutter abortion clinics without basis in medical standards",13320,9.3,1600000,8,80,18,15,33,38,5,45,4,9,8,6,15,15,28,27,,,,11,,22,25
3,Arkansas,arkansas,Most Restrictive,Abortion is completely banned with very limited exceptions | Patients forced to make two trips‚Äîone for in-person counseling and another at least 72 hours later for the abortion| State Medicaid coverage of abortion care is banned except in very limited circumstances | Medication abortion must be provided in person because state bans the use of telehealth or mailing pills or requires in-person visit | Parental consent or notice is required for a minor's abortion | Only physicians can provide abortions and not other qualified health care professionals | Medication abortion is restricted through unnecessary regulations | Unnecessary regulations are in force and designed to shutter abortion clinics without basis in medical standards,3250,5.6,674000,3,97,77,6,41,9,17,65,2,7,9,6,14,15,29,28,,,,160,328,,360
4,California,california,Protective,"Abortion is banned at fetal viability, generally 24‚Äì26 weeks of pregnancy  | State Medicaid funds cover abortion  | Private health insurance plans are required to cover abortion |  Qualified health care professionals, not solely physicians, can provide abortions  | Protections for patients and abortion clinic staff",154060,19.2,9200000,161,40,3,28,28,44,5,30,16,5,8,5,14,16,30,27,,4,8,9,12,,14
5,Colorado,colorado,Protective,"Abortion is not restricted based on gestational age | State Medicaid coverage of abortion care is banned except in very limited circumstances | Parental consent or notice is required for a minor's abortion | Qualified health care professionals, not solely physicians, can provide abortions | Protections for patients and abortion clinic staff",13420,11.2,1400000,18,80,27,12,24,24,4,62,4,5,8,5,13,16,32,26,,9,,11,20,22,851
6,Connecticut,connecticut,Some Restrictions/Protections,"Abortion is banned at fetal viability, generally 24‚Äì26 weeks of pregnancy | Unnecessary regulations are in force and designed to shutter abortion clinics without basis in medical standards | State Medicaid funds cover abortion | Qualified health care professionals, not solely physicians, can provide abortions",11170,16.7,780000,26,13,5,18,23,21,12,57,6,4,8,6,15,13,28,29,,6,,15,,17,64
7,DC,dc,Some Restrictions/Protections,State Medicaid coverage of abortion care is banned except in very limited circumstances | Minors‚Äô right to abortion is affirmed,9410,48.9,212000,4,0,0,14,18,12,34,42,6,6,5,6,13,23,35,18,,,,7,,15,50
8,Delaware,delaware,Some Restrictions/Protections,"Abortion is banned at fetal viability, generally 24‚Äì26 weeks of pregnancy | State Medicaid coverage of abortion care is banned except in very limited circumstances | Parental consent or notice is required for a minor's abortion | Qualified health care professionals, not solely physicians, can provide abortions",1830,10,207000,4,33,18,13,30,12,23,53,5,6,9,7,12,15,30,27,,,,2,,,3
9,Florida,florida,Restrictive,Abortion is banned at 24 weeks and later  |¬†Patients forced to make two trips‚Äîone for in-person counseling and another at least 24 hours later for the abortion  | State Medicaid coverage of abortion care is banned except in very limited circumstances  | Parental consent or notice is required for a minor's abortion  | Only physicians can provide abortions and not other qualified health care professionals  |Unnecessary regulations are in force and designed to shutter abortion clinics without basis in medical standards,77400,19.7,4600000,65,73,24,24,32,31,17,44,3,5,8,5,14,15,30,29,,8,10,12,16,22,910
10,Georgia,georgia,Restrictive,Abortion is banned at 22 weeks and later | Patients forced to wait 24 hours after counseling (not required to be in-person) to obtain an abortion | State Medicaid coverage of abortion care is banned except in very limited circumstances  | Parental consent or notice is required for a minor's abortion  |Only physicians can provide abortions and not other qualified health care professionals,41620,18.9,2600000,15,95,55,13,34,11,34,45,5,5,8,6,14,14,29,28,,17,24,29,38,450,558
11,Hawaii,hawaii,Some Restrictions/Protections,"Abortion is banned at fetal viability, generally 24‚Äì26 weeks of pregnancy | State Medicaid funds cover abortion  | Qualified health care professionals, not solely physicians, can provide abortions",3130,12.1,301000,4,40,5,19,24,13,2,18,33,35,7,5,13,15,31,29,13,,,14,,19,0
12,Idaho,idaho,Restrictive,"""Trigger""ù ban on abortion is designed to take effect automatically or by quick state action if Roe is overturned  | Abortion is banned at fetal viability, generally 24‚Äì26 weeks of pregnancy | Patients forced to wait 24 hours after counseling (not required to be in-person) to obtain an abortion |State Medicaid coverage of abortion care is banned except in very limited circumstances | Private health insurance of abortion is banned except in very limited circumstances | Parental consent or notice is required for a minor's abortion |Only physicians can provide abortions and not other qualified health care professionals",1690,4.8,405000,3,95,67,6,34,15,1,77,2,6,9,6,15,15,29,26,,21,,36,286,,428
13,Illinois,illinois,Protective,"Abortion is banned at fetal viability, generally 24‚Äì26 weeks of pregnancy |State Medicaid funds cover abortion |Private health insurance plans are required to cover abortion |Qualified health care professionals, not solely physicians, can provide abortions",52780,21.3,2900000,25,90,37,16,27,20,15,55,7,4,8,5,14,15,29,28,,7,,10,,26,266
14,Indiana,indiana,Restrictive,Abortion is banned at 22 weeks and later |Patients forced to make two trips‚Äîone for in-person counseling and another at least 18 hours later for the abortion | State Medicaid coverage of abortion care is banned except in very limited circumstances | Private health insurance of abortion is banned except in very limited circumstances | Medication abortion must be provided in person because state bans the use of telehealth or mailing pills or requires in-person visit | Parental consent or notice is required for a minor's abortion | Only physicians can provide abortions and not other qualified health care professionals |Medication abortion is restricted through unnecessary regulations |Unnecessary regulations are in force and designed to shutter abortion clinics without basis in medical standards,7880,6,1500000,6,96,70,7,32,8,11,74,3,4,8,6,16,14,29,27,,23,43,155,,174,235
15,Iowa,iowa,Restrictive,Abortion is banned at 22 weeks and later | Patients forced to make two trips‚Äîone for in-person counseling and another at least 24 hours later for the abortion | State Medicaid coverage of abortion care is banned except in very limited circumstances | Parental consent or notice is required for a minor's abortion | Only physicians can provide abortions and not other qualified health care professionals,3510,5.9,694000,8,93,58,8,31,8,5,79,3,4,9,6,15,15,29,26,,33,,47,170,229,252
16,Kansas,kansas,Restrictive,Abortion is banned at 22 weeks and later |Patients forced to wait 24 hours after counseling (not required to be in-person) to obtain an abortion | State Medicaid coverage of abortion care is banned except in very limited circumstances | Private health insurance of abortion is banned except in very limited circumstances | Medication abortion must be provided in person because state bans the use of telehealth or mailing pills or requires in-person visit |Parental consent or notice is required for a minor's abortion |Only physicians can provide abortions and not other qualified health care professionals |Protections for patients and abortion clinic staff,8190,14.5,644000,4,98,61,9,31,13,5,71,4,6,9,6,16,15,27,27,,30,,,31,330,355
17,Kentucky,kentucky,Restrictive,"""Trigger""ù ban on abortion is designed to take effect automatically or by quick state action if Roe is overturned | Abortion is banned at 22 weeks and later |Patients forced to make two trips‚Äîone for in-person counseling and another at least 24 hours later for the abortion |State Medicaid coverage of abortion care is banned except in very limited circumstances |Private health insurance of abortion is banned except in very limited circumstances |Medication abortion must be provided in person because state bans the use of telehealth or mailing pills or requires in-person visit |Parental consent or notice is required for a minor's abortion | Only physicians can provide abortions and not other qualified health care professionals |Unnecessary regulations are in force and designed to shutter abortion clinics without basis in medical standards",4080,4.8,997000,1,99,82,5,35,4,8,81,2,5,8,6,15,14,28,29,99,,118,158,268,,274
18,Louisiana,louisiana,Restrictive,"""Trigger""ù ban on abortion is designed to take effect automatically or by quick state action if Roe is overturned | Abortion is banned at 22 weeks and later | State constitution explicitly excludes abortion rights |Patients forced to make two trips‚Äîone for in-person counseling and another at least 24 hours later for the abortion | State Medicaid coverage of abortion care is banned except in very limited circumstances | Medication abortion must be provided in person because state bans the use of telehealth or mailing pills or requires in-person visit |Parental consent or notice is required for a minor's abortion |Only physicians can provide abortions and not other qualified health care professionals |Unnecessary regulations are in force and designed to shutter abortion clinics without basis in medical standards",7360,8,100000,4,94,72,5,39,6,35,53,2,5,8,5,14,16,31,26,,,37,71,525,638,673
19,Maine,maine,Protective,"Abortion is banned at fetal viability, generally 24‚Äì26 weeks of pregnancy| State Medicaid funds cover abortion | Private health insurance plans are required to cover abortion | Qualified health care professionals, not solely physicians, can provide abortions | Protections for patients and abortion clinic staff",2370,10.1,270000,16,31,24,5,29,2,2,88,2,6,8,5,14,13,29,31,,12,25,32,,147,321
20,Maryland,maryland,Some Restrictions/Protections,"Abortion is banned at fetal viability, generally 24‚Äì26 weeks of pregnancy| Parental consent or notice is required for a minor's abortion| Only physicians can provide abortions and not other qualified health care professionals |Unnecessary regulations are in force and designed to shutter abortion clinics without basis in medical standards| State Medicaid funds cover abortion |Protections for patients and abortion clinic staff",30750,25.9,1400000,25,71,29,19,22,12,31,44,8,5,9,5,13,14,31,29,,6,,7,,15,29
21,Massachusetts,massachusetts,Some Restrictions/Protections,"Abortion is banned at 24 weeks and later |Parental consent or notice is required for a minor's abortion |State Medicaid funds cover abortion |Qualified health care professionals, not solely physicians, can provide abortions| Protections for patients and abortion clinic staff",17060,12.2,1600000,19,43,13,20,22,14,7,64,9,5,7,6,15,15,29,26,,8,,9,13,23,180
22,Michigan,michigan,Some Restrictions/Protections,"Pre-Roe abortion ban is still in place and can be enforced if Roe is overturned |Abortion is banned at fetal viability, generally 24‚Äì26 weeks of pregnancy |Patients forced to wait 24 hours after counseling (not required to be in-person) to obtain an abortion |State Medicaid coverage of abortion care is banned except in very limited circumstances |Private health insurance of abortion is banned except in very limited circumstances |Parental consent or notice is required for a minor's abortion| Only physicians can provide abortions and not other qualified health care professionals |Unnecessary regulations are in force and designed to shutter abortion clinics without basis in medical standards |Protections for patients and abortion clinic staff",31510,16.8,2200000,21,87,35,8,32,6,15,70,4,5,9,6,15,15,29,26,,11,,13,,19,26
23,Minnesota,minnesota,Some Restrictions/Protections,"Abortion is banned at fetal viability, generally 24‚Äì26 weeks of pregnancy| Patients forced to wait 24 hours after counseling (not required to be in-person) to obtain an abortion| Parental consent or notice is required for a minor's abortion| Only physicians can provide abortions and not other qualified health care professionals| State Medicaid funds cover abortion |Protections for patients and abortion clinic staff",11060,10.2,1200000,7,97,61,11,22,7,8,74,6,6,9,5,14,15,30,27,,16,17,18,,21,25
24,Mississippi,mississippi,Restrictive,"Pre-Roe abortion ban is still in place and can be enforced if Roe is overturned |""Trigger""ù ban on abortion is designed to take effect automatically or by quick state action if Roe is overturned |Abortion is banned at 20 weeks and later |Patients forced to make two trips‚Äîone for in-person counseling and another at least 24 hours later for the abortion | State Medicaid coverage of abortion care is banned except in very limited circumstances | Medication abortion must be provided in person because state bans the use of telehealth or mailing pills or requires in-person visit| Parental consent or notice is required for a minor's abortion |Only physicians can provide abortions and not other qualified health care professionals |Unnecessary regulations are in force and designed to shutter abortion clinics without basis in medical standards",3560,6.1,677000,1,99,91,3,43,3,40,52,2,3,8,6,14,15,29,28,,,80,90,378,,499
25,Missouri,missouri,Most Restrictive,Abortion is completely banned with very limited exceptions | Patients forced to make two trips‚Äîone for in-person counseling and another at least 72 hours later for the abortion |State Medicaid coverage of abortion care is banned except in very limited circumstances|Private health insurance of abortion is banned except in very limited circumstances |Medication abortion must be provided in person because state bans the use of telehealth or mailing pills or requires in-person visit |Parental consent or notice is required for a minor's abortion| Only physicians can provide abortions and not other qualified health care professionals |Unnecessary regulations are in force and designed to shutter abortion clinics without basis in medical standards,170,0.1,1400000,3,97,78,5,32,5,12,74,3,7,8,6,14,15,30,27,,,,,44,,155
26,Montana,montana,Some Restrictions/Protections,"Abortion is banned at fetal viability, generally 24‚Äì26 weeks of pregnancy| Parental consent or notice is required for a minor's abortion|State Medicaid funds cover abortion |Qualified health care professionals, not solely physicians, can provide abortions |Protections for patients and abortion clinic staff",1630,8.2,225000,5,93,56,3,35,5,0,81,1,12,7,5,16,14,29,28,,22,49,77,232,569,667
27,Nebraska,nebraska,Restrictive,Abortion is banned at 22 weeks and later |Patients forced to wait 24 hours after counseling (not required to be in-person) to obtain an abortion | State Medicaid coverage of abortion care is banned except in very limited circumstances | Private health insurance of abortion is banned except in very limited circumstances |Medication abortion must be provided in person because state bans the use of telehealth or mailing pills or requires in-person visit | Parental consent or notice is required for a minor's abortion |Only physicians can provide abortions and not other qualified health care professionals |Unnecessary regulations are in force and designed to shutter abortion clinics without basis in medical standards,2200,5.9,422000,3,97,40,11,28,13,5,73,4,5,9,6,15,16,29,25,,,,10,51,377,397
28,Nevada,nevada,Some Restrictions/Protections,Abortion is banned at 24 weeks and later |State Medicaid coverage of abortion care is banned except in very limited circumstances |Only physicians can provide abortions and not other qualified health care professionals|Protections for patients and abortion clinic staff,11010,17.9,720000,7,88,9,22,33,34,9,40,9,8,8,5,13,16,29,29,,7,8,9,,11,238
29,New Hampshire,new-hampshire,Some Restrictions/Protections,"Abortion is banned at 24 weeks and later |State Medicaid coverage of abortion care is banned except in very limited circumstances | Parental consent or notice is required for a minor's abortion |Qualified health care professionals, not solely physicians, can provide abortions",2050,8.3,289000,4,60,30,7,18,5,2,86,4,4,9,6,14,13,30,28,,12,,17,58,59,215
30,New Jersey,new-jersey,Protective,"Abortion is not restricted based on gestational age| State Medicaid funds cover abortion| Qualified health care professionals, not solely physicians, can provide abortions",48830,29.2,200000,41,33,26,27,23,24,14,47,12,4,9,5,13,14,29,29,,5,6,8,,13,16
31,New Mexico,new-mexico,Protective,"Abortion is not restricted based on gestational age|State Medicaid funds cover abortion |Qualified health care professionals, not solely physicians, can provide abortions",5880,14.7,466000,6,91,48,10,39,54,2,29,2,13,9,5,14,15,30,26,,24,,37,,64,423
32,New York,new-york,Protective,"Abortion is banned at fetal viability, generally 24‚Äì26 weeks of pregnancy| State Medicaid funds cover abortion |Private health insurance plans are required to cover abortion |Qualified health care professionals, not solely physicians, can provide abortions |Protections for patients and abortion clinic staff",110360,28.8,4400000,113,39,8,24,29,21,14,49,10,5,7,5,14,16,31,27,,3,4,5,8,9,10
33,North Carolina,north-carolina,Some Restrictions/Protections,"Abortion is banned at fetal viability, generally 24‚Äì26 weeks of pregnancy |Patients forced to wait 72 hours after counseling (not required to be in-person) to obtain an abortion | State Medicaid coverage of abortion care is banned except in very limited circumstances |Medication abortion must be provided in person because state bans the use of telehealth or mailing pills or requires in-person visit |Parental consent or notice is required for a minor's abortion |Only physicians can provide abortions and not other qualified health care professionals |Unnecessary regulations are in force and designed to shutter abortion clinics without basis in medical standards |Protections for patients and abortion clinic staff",31850,15.3,2400000,14,91,53,11,33,11,23,57,4,6,8,6,15,15,28,29,,,18,26,27,,335
34,North Dakota,north-dakota,Restrictive,"""Trigger""ù ban on abortion is designed to take effect automatically or by quick state action if Roe is overturned |Abortion is banned at 22 weeks and later | Patients forced to wait 24 hours after counseling (not required to be in-person) to obtain an abortion | State Medicaid coverage of abortion care is banned except in very limited circumstances|Private health insurance of abortion is banned except in very limited circumstances | Medication abortion must be provided in person because state bans the use of telehealth or mailing pills or requires in-person visit| Parental consent or notice is required for a minor's abortion| Only physicians can provide abortions and not other qualified health care professionals | Unnecessary regulations are in force and designed to shutter abortion clinics without basis in medical standards",1170,7.8,168000,1,98,72,7,31,4,4,78,3,11,8,6,18,14,29,25,,,,165,326,399,402
35,Ohio,ohio,Very Restrictive,Abortion is banned at 6 weeks and later | Patients forced to make two trips‚Äîone for in-person counseling and another at least 24 hours later for the abortion |State Medicaid coverage of abortion care is banned except in very limited circumstances | Parental consent or notice is required for a minor's abortion |Only physicians can provide abortions and not other qualified health care professionals| Unnecessary regulations are in force and designed to shutter abortion clinics without basis in medical standards,20990,9.5,2600000,9,93,55,6,32,5,13,74,3,5,8,6,14,15,29,28,19,,120,149,,157,195
36,Oklahoma,oklahoma,Most Restrictive,Abortion is completely banned with very limited exceptions | Patients forced to wait 72 hours after counseling (not required to be in-person) to obtain an abortion |State Medicaid coverage of abortion care is banned except in very limited circumstances |Private health insurance of abortion is banned except in very limited circumstances |Medication abortion must be provided in person because state bans the use of telehealth or mailing pills or requires in-person visit |Parental consent or notice is required for a minor's abortion| Only physicians can provide abortions and not other qualified health care professionals |Unnecessary regulations are in force and designed to shutter abortion clinics without basis in medical standards,9690,12.4,903000,4,96,53,8,38,13,7,59,3,18,8,6,15,15,29,27,,,,180,181,500,512
37,Oregon,oregon,Most Protective,"Abortion is not restricted based on gestational age |State Medicaid funds cover abortion |Private health insurance plans are required to cover abortion |Qualified health care professionals, not solely physicians, can provide abortions|State fund helps patients pay for abortion care |Protections for patients and abortion clinic staff",8560,10.3,961000,16,78,23,12,29,16,1,69,6,8,8,5,14,15,30,29,,7,11,29,35,,36
38,Pennsylvania,pennsylvania,Restrictive,Abortion is banned at 24 weeks and later |Patients forced to wait 24 hours after counseling (not required to be in-person) to obtain an abortion |State Medicaid coverage of abortion care is banned except in very limited circumstances |Parental consent or notice is required for a minor's abortion |Only physicians can provide abortions and not other qualified health care professionals |Unnecessary regulations are in force and designed to shutter abortion clinics without basis in medical standards,32270,13.6,2800000,18,85,48,9,28,10,11,70,5,5,8,6,14,15,30,27,,11,14,20,28,29,84
39,Rhode Island,rhode-island,Some Restrictions/Protections,"Abortion is banned at fetal viability, generally 24‚Äì26 weeks of pregnancy |State Medicaid coverage of abortion care is banned except in very limited circumstances |Parental consent or notice is required for a minor's abortion |Unnecessary regulations are in force and designed to shutter abortion clinics without basis in medical standards",2760,13.3,242000,2,60,22,17,27,20,6,64,5,5,8,9,13,15,28,27,,7,,8,18,46,149
40,South Carolina,south-carolina,Very Restrictive,Abortion is banned at 6 weeks and later |Patients forced to wait 24 hours after counseling (not required to be in-person) to obtain an abortion|State Medicaid coverage of abortion care is banned except in very limited circumstances | Medication abortion must be provided in person because state bans the use of telehealth or mailing pills or requires in-person visit | Parental consent or notice is required for a minor's abortion| Only physicians can provide abortions and not other qualified health care professionals|  Unnecessary regulations are in force and designed to shutter abortion clinics without basis in medical standards,5300,5.3,1200000,4,93,71,7,32,6,28,59,2,5,8,6,14,15,29,28,23,,74,102,107,427,492
41,South Dakota,south-dakota,Most Restrictive,Abortion is completely banned with very limited exceptions | Patients forced to make two trips‚Äîone for in-person counseling and another at least 72 hours later for the abortion| State Medicaid coverage of abortion care is banned except in very limited circumstances |Medication abortion must be provided in person because state bans the use of telehealth or mailing pills or requires in-person visit |Parental consent or notice is required for a minor's abortion |Only physicians can provide abortions and not other qualified health care professionals |Unnecessary regulations are in force and designed to shutter abortion clinics without basis in medical standards,130,0.8,190000,1,98,76,4,31,3,2,78,1,15,9,7,16,13,29,26,,190,,191,220,277,290
42,Tennessee,tennessee,Very Restrictive,"Abortion is banned at 6 weeks and later | ""Trigger""ù ban on abortion is designed to take effect automatically or by quick state action if Roe is overturned | State constitution explicitly excludes abortion rights |Patients forced to make two trips‚Äîone for in-person counseling and another at least 48 hours later for the abortion|State Medicaid coverage of abortion care is banned except in very limited circumstances | Medication abortion must be provided in person because state bans the use of telehealth or mailing pills or requires in-person visit | Parental consent or notice is required for a minor's abortion | Only physicians can provide abortions and not other qualified health care professionals",10850,8.1,1600000,8,96,63,6,33,6,17,69,3,5,8,5,14,16,29,28,,26,27,29,236,,320
43,Texas,texas,Very Restrictive,"Abortion is banned at 6 weeks and later | Pre-Roe abortion ban is still in place and can be enforced if Roe is overturned | ""Trigger""ù ban on abortion is designed to take effect automatically or by quick state action if Roe is overturned | Patients forced to make two trips‚Äîone for in-person counseling and another at least 24 hours later for the abortion | State Medicaid coverage of abortion care is banned except in very limited circumstances | Private health insurance of abortion is banned except in very limited circumstances | Medication abortion must be provided in person because state bans the use of telehealth | Parental consent or notice is required for a minor‚Äôs abortion | Only physicians can provide abortions and not other qualified health care professionals | Medication abortion is restricted through unnecessary regulations | Unnecessary regulations are in force and designed to shutter abortion clinics without basis in medical standards",58030,9.5,700000,21,96,43,19,33,43,12,36,6,4,9,6,14,15,30,27,,,,250,547,705,786
44,Utah,utah,Restrictive,"""Trigger""ù ban on abortion is designed to take effect automatically or by quick state action if Roe is overturned |Patients forced to make two trips‚Äîone for in-person counseling and another at least 72 hours later for the abortion|State Medicaid coverage of abortion care is banned except in very limited circumstances |Private health insurance of abortion is banned except in very limited circumstances|Parental consent or notice is required for a minor's abortion |Only physicians can provide abortions and not other qualified health care professionals |Unnecessary regulations are in force and designed to shutter abortion clinics without basis in medical standards",3120,4.4,812000,3,97,63,10,25,15,1,75,3,5,10,6,16,15,27,25,,,,30,33,416,652
45,Vermont,vermont,Protective,"Abortion is not restricted based on gestational age|State Medicaid funds cover abortion| Qualified health care professionals, not solely physicians, can provide abortions",1230,10.7,131000,6,64,38,6,27,2,1,88,4,4,7,9,15,12,30,26,,16,38,40,97,201,285
46,Virginia,virginia,Some Restrictions/Protections,"Abortion is banned starting at the third trimester|State Medicaid coverage of abortion care is banned except in very limited circumstances |Parental consent or notice is required for a minor's abortion |Qualified health care professionals, not solely physicians, can provide abortions",18740,11,200000,16,93,80,15,24,11,19,55,8,6,8,6,14,14,30,28,,,,14,27,,113
47,Washington,washington,Protective,"Abortion is banned at fetal viability, generally 24‚Äì26 weeks of pregnancy|State Medicaid funds cover abortion|Private health insurance plans are required to cover abortion |Qualified health care professionals, not solely physicians, can provide abortions |Protections for patients and abortion clinic staff",17980,11.7,1800000,40,59,10,19,25,15,4,60,12,9,7,5,13,16,32,27,,6,10,14,20,,21
48,West Virginia,west-virginia,Restrictive,Pre-Roe abortion ban is still in place and can be enforced if Roe is overturned | Abortion is banned at 22 weeks and later | State constitution explicitly excludes abortion rights|Patients forced to wait 24 hours after counseling (not required to be in-person) to obtain an abortion| State Medicaid coverage of abortion care is banned except in very limited circumstances| Medication abortion must be provided in person because state bans the use of telehealth or mailing pills or requires in-person visit| Parental consent or notice is required for a minor's abortion|Only physicians can provide abortions and not other qualified health care professionals,990,3.1,367000,1,98,90,2,39,2,2,90,1,5,8,6,14,14,27,31,,,64,65,126,167,283
49,Wisconsin,wisconsin,Restrictive,Pre-Roe abortion ban is still in place and can be enforced if Roe is overturned | Abortion is banned at 22 weeks and later |Patients forced to make two trips‚Äîone for in-person counseling and another at least 24 hours later for the abortion| State Medicaid coverage of abortion care is banned except in very limited circumstances |Medication abortion must be provided in person because state bans the use of telehealth or mailing pills or requires in-person visit|Parental consent or notice is required for a minor's abortion |Only physicians can provide abortions and not other qualified health care professionals |Unnecessary regulations are in force and designed to shutter abortion clinics without basis in medical standards |Protections for patients and abortion clinic staff,6960,6.4,1300000,3,97,70,7,26,9,7,76,4,4,8,6,14,14,30,27,,34,,37,77,125,242
50,Wyoming,wyoming,Some Restrictions/Protections,"""Trigger""ù ban on abortion is designed to take effect automatically or by quick state action if Roe is overturned |Abortion is banned at fetal viability, generally 24‚Äì26 weeks of pregnancy |State Medicaid coverage of abortion care is banned except in very limited circumstances |Parental consent or notice is required for a minor's abortion |Only physicians can provide abortions and not other qualified health care professionals",100,0.9,120000,2,96,96,7,27,13,0,80,1,6,8,7,14,11,35,25,,132,,169,181,331,829
